PULocationID,weather,season,time,pickup_area,duration
243,rainy,spring,day,manhattan,1063.8881118881118
243,rainy,spring,night,manhattan,693.0285714285715
243,rainy,summer,day,manhattan,1182.9910714285713
243,rainy,summer,night,manhattan,865.8
243,rainy,winter,day,manhattan,943.6555555555556
243,rainy,winter,night,manhattan,642.7307692307693
243,sunny,fall,day,manhattan,1179.6635859519408
243,sunny,fall,night,manhattan,799.9421052631579
243,sunny,spring,day,manhattan,1064.2075187969924
243,sunny,spring,night,manhattan,722.7570093457944
243,sunny,summer,day,manhattan,1016.7109929078014
243,sunny,summer,night,manhattan,758.8679245283018
243,sunny,winter,day,manhattan,995.3648648648649
243,sunny,winter,night,manhattan,736.7647058823529
244,rainy,fall,day,manhattan,1123.799531066823
244,rainy,fall,night,manhattan,717.75
244,rainy,spring,day,manhattan,1068.96675900277
244,rainy,spring,night,manhattan,774.4054054054054
244,rainy,summer,day,manhattan,1061.0675675675675
244,rainy,summer,night,manhattan,799.5972222222222
244,rainy,winter,day,manhattan,1012.1979977753059
244,rainy,winter,night,manhattan,753.1896551724138
244,sunny,fall,day,manhattan,1117.5138292799238
244,sunny,fall,night,manhattan,784.6140845070422
244,sunny,spring,day,manhattan,1056.8578346592874
244,sunny,spring,night,manhattan,756.6590457256461
244,sunny,summer,day,manhattan,1038.7350260416667
244,sunny,summer,night,manhattan,785.8448905109489
244,sunny,winter,day,manhattan,1001.0617403986388
244,sunny,winter,night,manhattan,738.271186440678
245,rainy,fall,day,not manhattan,1000.0
245,rainy,summer,night,not manhattan,626.0
245,rainy,winter,day,not manhattan,466.00000000000006
245,sunny,spring,day,not manhattan,805.5
245,sunny,summer,day,not manhattan,511.00000000000006
245,sunny,winter,day,not manhattan,830.0
245,sunny,winter,night,not manhattan,1230.0
246,rainy,fall,day,manhattan,985.9590476190476
246,rainy,fall,night,manhattan,776.6494403429388
246,rainy,spring,day,manhattan,889.4043264320861
246,rainy,spring,night,manhattan,766.5875968992248
246,rainy,summer,day,manhattan,900.7608222336065
246,rainy,summer,night,manhattan,753.4951550387597
246,rainy,winter,day,manhattan,887.2837458368706
246,rainy,winter,night,manhattan,783.275429326288
246,sunny,fall,day,manhattan,997.2516535917551
246,sunny,fall,night,manhattan,810.7583447124867
246,sunny,spring,day,manhattan,910.2649081085384
246,sunny,spring,night,manhattan,751.9297854010025
246,sunny,summer,day,manhattan,889.7342597785671
246,sunny,summer,night,manhattan,789.3831284762755
246,sunny,winter,day,manhattan,877.6316712671498
246,sunny,winter,night,manhattan,745.8708033715891
247,rainy,fall,day,not manhattan,1320.9814814814815
247,rainy,fall,night,not manhattan,1124.8260869565217
247,rainy,spring,day,not manhattan,1041.0617283950617
247,rainy,spring,night,not manhattan,912.9230769230769
247,rainy,summer,day,not manhattan,1033.1194029850747
247,rainy,summer,night,not manhattan,1084.2307692307693
247,rainy,winter,day,not manhattan,967.3333333333334
247,rainy,winter,night,not manhattan,554.4444444444445
247,sunny,fall,day,not manhattan,1148.7575757575758
247,sunny,fall,night,not manhattan,946.7821782178218
247,sunny,spring,day,not manhattan,1251.3185185185184
247,sunny,spring,night,not manhattan,946.6634615384615
247,sunny,summer,day,not manhattan,1114.476439790576
247,sunny,summer,night,not manhattan,1173.8587570621469
247,sunny,winter,day,not manhattan,936.0229885057471
247,sunny,winter,night,not manhattan,843.9245283018868
248,rainy,fall,day,not manhattan,595.5
248,rainy,spring,day,not manhattan,1419.0
248,rainy,summer,day,not manhattan,1159.5714285714287
248,rainy,summer,night,not manhattan,811.0
248,rainy,winter,day,not manhattan,887.4
248,rainy,winter,night,not manhattan,1240.5
248,sunny,fall,day,not manhattan,1508.9130434782608
248,sunny,fall,night,not manhattan,474.3333333333333
248,sunny,spring,day,not manhattan,1158.5
248,sunny,spring,night,not manhattan,759.7272727272727
248,sunny,summer,day,not manhattan,1138.8181818181818
248,sunny,summer,night,not manhattan,798.8947368421053
248,sunny,winter,day,not manhattan,1305.578947368421
248,sunny,winter,night,not manhattan,1071.5
249,rainy,fall,day,manhattan,888.9640771349863
249,rainy,fall,night,manhattan,835.0107481736502
249,rainy,spring,day,manhattan,810.6613925378772
249,rainy,spring,night,manhattan,822.7616863533551
249,rainy,summer,day,manhattan,834.8939010680158
249,rainy,summer,night,manhattan,784.7955390334572
249,rainy,winter,day,manhattan,794.5180114099429
249,rainy,winter,night,manhattan,768.4098614843912
249,sunny,fall,day,manhattan,909.9425773566549
249,sunny,fall,night,manhattan,848.0615130137277
249,sunny,spring,day,manhattan,840.4359538944627
249,sunny,spring,night,manhattan,792.7530146929696
249,sunny,summer,day,manhattan,831.2025065752346
249,sunny,summer,night,manhattan,822.1231983891479
249,sunny,winter,day,manhattan,798.1986941802354
249,sunny,winter,night,manhattan,759.2125900519718
250,rainy,fall,day,not manhattan,2470.285714285714
250,rainy,fall,night,not manhattan,526.0
250,rainy,spring,day,not manhattan,1402.5
250,rainy,summer,day,not manhattan,1029.75
250,rainy,summer,night,not manhattan,1189.0
250,rainy,winter,day,not manhattan,933.0
250,sunny,fall,day,not manhattan,1567.4545454545455
250,sunny,fall,night,not manhattan,1212.3333333333333
250,sunny,spring,day,not manhattan,1349.0526315789473
250,sunny,spring,night,not manhattan,954.4
250,sunny,summer,day,not manhattan,1487.875
250,sunny,summer,night,not manhattan,533.6
250,sunny,winter,day,not manhattan,1008.2105263157895
250,sunny,winter,night,not manhattan,617.5714285714286
251,rainy,fall,night,not manhattan,135.0
251,rainy,spring,day,not manhattan,1543.0
251,sunny,fall,day,not manhattan,3371.0
251,sunny,fall,night,not manhattan,1844.0
251,sunny,spring,day,not manhattan,7305.000000000001
251,sunny,spring,night,not manhattan,1639.0
251,sunny,summer,day,not manhattan,1554.5
251,sunny,summer,night,not manhattan,586.0
251,sunny,winter,day,not manhattan,365.0
251,sunny,winter,night,not manhattan,2523.0
252,rainy,fall,day,not manhattan,1273.0
252,rainy,spring,day,not manhattan,665.2
252,rainy,summer,day,not manhattan,563.5
252,rainy,summer,night,not manhattan,1585.0
252,rainy,winter,day,not manhattan,2012.2
252,rainy,winter,night,not manhattan,353.0
252,sunny,fall,day,not manhattan,958.3928571428571
252,sunny,fall,night,not manhattan,865.3636363636364
252,sunny,spring,day,not manhattan,1419.7058823529412
252,sunny,spring,night,not manhattan,1861.375
252,sunny,summer,day,not manhattan,2088.923076923077
252,sunny,summer,night,not manhattan,761.5
252,sunny,winter,day,not manhattan,2001.9130434782608
252,sunny,winter,night,not manhattan,861.5
253,rainy,fall,day,not manhattan,1097.3333333333333
253,rainy,fall,night,not manhattan,1562.0
253,rainy,spring,day,not manhattan,1908.8333333333333
253,rainy,spring,night,not manhattan,2174.0
253,rainy,summer,day,not manhattan,3134.0
253,rainy,summer,night,not manhattan,1465.6666666666667
253,rainy,winter,day,not manhattan,2062.6666666666665
253,rainy,winter,night,not manhattan,433.0
253,sunny,fall,day,not manhattan,1433.5
253,sunny,fall,night,not manhattan,1293.0
253,sunny,spring,day,not manhattan,1431.3125
253,sunny,spring,night,not manhattan,1141.4
253,sunny,summer,day,not manhattan,1627.0
253,sunny,summer,night,not manhattan,1383.5555555555557
253,sunny,winter,day,not manhattan,1792.5
253,sunny,winter,night,not manhattan,3318.0
254,rainy,fall,day,not manhattan,965.8
254,rainy,fall,night,not manhattan,1550.0
254,rainy,spring,day,not manhattan,1469.6666666666667
254,rainy,spring,night,not manhattan,728.5
254,rainy,summer,day,not manhattan,1702.6666666666667
254,rainy,summer,night,not manhattan,200.0
254,rainy,winter,day,not manhattan,1433.0
254,sunny,fall,day,not manhattan,1345.7619047619048
254,sunny,fall,night,not manhattan,950.2
254,sunny,spring,day,not manhattan,1312.5263157894738
254,sunny,spring,night,not manhattan,832.5714285714286
254,sunny,summer,day,not manhattan,1892.7777777777778
254,sunny,summer,night,not manhattan,786.1428571428571
254,sunny,winter,day,not manhattan,1514.4615384615386
254,sunny,winter,night,not manhattan,933.2
255,rainy,fall,day,not manhattan,1367.640522875817
255,rainy,fall,night,not manhattan,990.6420233463035
255,rainy,spring,day,not manhattan,1333.4220183486239
255,rainy,spring,night,not manhattan,1010.6161879895561
255,rainy,summer,day,not manhattan,1425.2772277227723
255,rainy,summer,night,not manhattan,944.9894736842106
255,rainy,winter,day,not manhattan,1218.987012987013
255,rainy,winter,night,not manhattan,854.9448275862069
255,sunny,fall,day,not manhattan,1465.6898734177216
255,sunny,fall,night,not manhattan,1048.7617328519855
255,sunny,spring,day,not manhattan,1439.1442205726405
255,sunny,spring,night,not manhattan,1047.9701492537313
255,sunny,summer,day,not manhattan,1274.121532364597
255,sunny,summer,night,not manhattan,1068.36340598074
255,sunny,winter,day,not manhattan,1315.751811594203
255,sunny,winter,night,not manhattan,952.8795066413662
256,rainy,fall,day,not manhattan,1461.0787401574803
256,rainy,fall,night,not manhattan,916.948275862069
256,rainy,spring,day,not manhattan,1266.9132420091323
256,rainy,spring,night,not manhattan,951.7555555555556
256,rainy,summer,day,not manhattan,1586.7384615384615
256,rainy,summer,night,not manhattan,949.2815533980582
256,rainy,winter,day,not manhattan,1303.7431192660551
256,rainy,winter,night,not manhattan,798.5419847328244
256,sunny,fall,day,not manhattan,1517.6244784422809
256,sunny,fall,night,not manhattan,974.2815033161386
256,sunny,spring,day,not manhattan,1417.1801104972376
256,sunny,spring,night,not manhattan,943.411877394636
256,sunny,summer,day,not manhattan,1421.8740359897172
256,sunny,summer,night,not manhattan,981.2342342342342
256,sunny,winter,day,not manhattan,1304.056672760512
256,sunny,winter,night,not manhattan,887.7162954279015
257,rainy,fall,day,not manhattan,1212.2
257,rainy,fall,night,not manhattan,868.2857142857143
257,rainy,spring,day,not manhattan,1465.875
257,rainy,spring,night,not manhattan,969.0
257,rainy,summer,day,not manhattan,1302.111111111111
257,rainy,summer,night,not manhattan,250.00000000000003
257,rainy,winter,day,not manhattan,1538.8181818181818
257,rainy,winter,night,not manhattan,802.25
257,sunny,fall,day,not manhattan,1290.4878048780488
257,sunny,fall,night,not manhattan,1160.4285714285713
257,sunny,spring,day,not manhattan,1488.52
257,sunny,spring,night,not manhattan,790.08
257,sunny,summer,day,not manhattan,1512.6052631578948
257,sunny,summer,night,not manhattan,980.0
257,sunny,winter,day,not manhattan,1386.2105263157894
257,sunny,winter,night,not manhattan,690.7647058823529
258,rainy,fall,day,not manhattan,1256.0
258,rainy,fall,night,not manhattan,878.0
258,rainy,spring,day,not manhattan,2975.3333333333335
258,rainy,summer,day,not manhattan,1299.0
258,rainy,winter,day,not manhattan,2710.0
258,rainy,winter,night,not manhattan,912.0
258,sunny,fall,day,not manhattan,1595.9545454545455
258,sunny,fall,night,not manhattan,1052.7142857142858
258,sunny,spring,day,not manhattan,1381.857142857143
258,sunny,spring,night,not manhattan,912.7777777777778
258,sunny,summer,day,not manhattan,1388.72
258,sunny,summer,night,not manhattan,1322.875
258,sunny,winter,day,not manhattan,1560.3478260869565
258,sunny,winter,night,not manhattan,1284.8
259,rainy,fall,day,not manhattan,1341.0
259,rainy,fall,night,not manhattan,267.0
259,rainy,spring,day,not manhattan,202.5
259,rainy,spring,night,not manhattan,385.6666666666667
259,rainy,summer,day,not manhattan,297.0
259,rainy,summer,night,not manhattan,288.0
259,rainy,winter,day,not manhattan,1878.5
259,rainy,winter,night,not manhattan,787.0
259,sunny,fall,day,not manhattan,1267.0666666666666
259,sunny,fall,night,not manhattan,824.125
259,sunny,spring,day,not manhattan,1557.6363636363637
259,sunny,spring,night,not manhattan,960.6666666666666
259,sunny,summer,day,not manhattan,1101.25
259,sunny,summer,night,not manhattan,830.0
259,sunny,winter,day,not manhattan,789.25
259,sunny,winter,night,not manhattan,712.4
260,rainy,fall,day,not manhattan,1365.1724137931035
260,rainy,fall,night,not manhattan,791.625
260,rainy,spring,day,not manhattan,1215.2286995515694
260,rainy,spring,night,not manhattan,806.7846153846153
260,rainy,summer,day,not manhattan,1372.83125
260,rainy,summer,night,not manhattan,1107.5833333333333
260,rainy,winter,day,not manhattan,1075.4279069767442
260,rainy,winter,night,not manhattan,908.7037037037037
260,sunny,fall,day,not manhattan,1338.2687312687312
260,sunny,fall,night,not manhattan,815.0445859872611
260,sunny,spring,day,not manhattan,1219.5907335907336
260,sunny,spring,night,not manhattan,797.501872659176
260,sunny,summer,day,not manhattan,1256.1577287066245
260,sunny,summer,night,not manhattan,856.7123287671233
260,sunny,winter,day,not manhattan,1112.369441277081
260,sunny,winter,night,not manhattan,782.1977611940298
261,rainy,fall,day,manhattan,1299.5526854622776
261,rainy,fall,night,manhattan,999.5342080599812
261,rainy,spring,day,manhattan,1174.4150192384238
261,rainy,spring,night,manhattan,957.46499238965
261,rainy,summer,day,manhattan,1242.3760450160771
261,rainy,summer,night,manhattan,1000.0451127819549
261,rainy,winter,day,manhattan,1196.4851970582688
261,rainy,winter,night,manhattan,967.8117647058823
261,sunny,fall,day,manhattan,1313.648775256801
261,sunny,fall,night,manhattan,1013.4921140672295
261,sunny,spring,day,manhattan,1186.5082158596738
261,sunny,spring,night,manhattan,953.2001614205004
261,sunny,summer,day,manhattan,1200.7031174674594
261,sunny,summer,night,manhattan,1021.4425658234383
261,sunny,winter,day,manhattan,1156.9868675164157
261,sunny,winter,night,manhattan,952.644517433047
262,rainy,fall,day,manhattan,785.0254113838683
262,rainy,fall,night,manhattan,651.0783378746594
262,rainy,spring,day,manhattan,741.7391625161409
262,rainy,spring,night,manhattan,638.5824175824176
262,rainy,summer,day,manhattan,752.06089366124
262,rainy,summer,night,manhattan,664.0926216640503
262,rainy,winter,day,manhattan,724.6782808366196
262,rainy,winter,night,manhattan,618.9477451682176
262,sunny,fall,day,manhattan,785.9227817593709
262,sunny,fall,night,manhattan,687.0505977538944
262,sunny,spring,day,manhattan,754.4511606504734
262,sunny,spring,night,manhattan,654.6045039561777
262,sunny,summer,day,manhattan,745.3504473351995
262,sunny,summer,night,manhattan,678.9092887412668
262,sunny,winter,day,manhattan,710.0760154525386
262,sunny,winter,night,manhattan,632.0578839590444
263,rainy,fall,day,manhattan,756.2405567369032
263,rainy,fall,night,manhattan,637.2148329258354
263,rainy,spring,day,manhattan,726.7107705106873
263,rainy,spring,night,manhattan,599.3298156389066
263,rainy,summer,day,manhattan,734.8077207878758
263,rainy,summer,night,manhattan,590.7490747594375
263,rainy,winter,day,manhattan,709.7671952224052
263,rainy,winter,night,manhattan,598.3702910194609
263,sunny,fall,day,manhattan,769.2104170973942
263,sunny,fall,night,manhattan,657.0092600605799
263,sunny,spring,day,manhattan,739.2309123413904
263,sunny,spring,night,manhattan,614.7875894988067
263,sunny,summer,day,manhattan,719.7350981294325
263,sunny,summer,night,manhattan,641.6979399354678
263,sunny,winter,day,manhattan,693.4885297390289
263,sunny,winter,night,manhattan,594.8147236999907
264,rainy,fall,day,not manhattan,1425.1888090412137
264,rainy,fall,night,not manhattan,1068.1013125512716
264,rainy,spring,day,not manhattan,1251.3518971420585
264,rainy,spring,night,not manhattan,987.2117673478554
264,rainy,summer,day,not manhattan,1342.501010441226
264,rainy,summer,night,not manhattan,1069.0552644116246
264,rainy,winter,day,not manhattan,1281.315264560335
264,rainy,winter,night,not manhattan,1028.5040889761203
264,sunny,fall,day,not manhattan,1455.3561731826323
264,sunny,fall,night,not manhattan,1039.2362149258404
264,sunny,spring,day,not manhattan,1331.6496000238346
264,sunny,spring,night,not manhattan,993.6050508225925
264,sunny,summer,day,not manhattan,1318.82233300919
264,sunny,summer,night,not manhattan,1049.5591572123176
264,sunny,winter,day,not manhattan,1248.1374193659963
264,sunny,winter,night,not manhattan,961.374849751016
265,rainy,fall,day,not manhattan,1236.0227272727273
265,rainy,fall,night,not manhattan,943.16
265,rainy,spring,day,not manhattan,1085.2482269503546
