PULocationID,weather,season,time,pickup_area,trip_distance,fare_amount,tip_amount,total_amount,duration,duration_per_distance,tip_percentage,number_of_trips
209,rainy,spring,night,manhattan,3395.29,12097.5,2239.35,17341.2,11315.416666666666,3259.2007623838263,9578.38850212318,771
209,rainy,summer,day,manhattan,7537.98,28942.5,5128.6,41047.53,30814.583333333332,9109.41017632399,19952.906048891182,1694
209,rainy,summer,night,manhattan,1792.69,6363.22,1167.13,8986.85,5866.25,1486.0932207505482,4541.645206968365,363
209,rainy,winter,day,manhattan,5677.51,23701.4,4217.65,33578.8,25140.1,8309.900621159366,17523.374925169213,1459
209,rainy,winter,night,manhattan,1809.14,6815.26,1239.82,9750.33,6281.55,1892.9043616528186,5263.825383407595,422
209,sunny,fall,day,manhattan,49464.01,192930.24,35029.16,272348.65,211735.08333333334,60991.03347249505,132649.16408604683,10918
209,sunny,fall,night,manhattan,17188.77,63076.41,11647.74,90060.11,61673.7,17308.377592514666,48668.15534595504,3892
209,sunny,spring,day,manhattan,45089.2,170973.53,31292.41,242076.39,180004.81666666665,52887.93246933213,122119.71638793961,10055
209,sunny,spring,night,manhattan,16784.72,59331.2,10558.66,84261.19,54299.76666666666,14904.523026830531,43948.14830246505,3632
209,sunny,summer,day,manhattan,49185.03,186454.98,32926.39,264957.72000000003,194532.88333333333,58861.780620400576,132505.2263478564,11315
209,sunny,summer,night,manhattan,25058.9,90156.84,16482.52,128296.21,86336.26666666666,23555.274249271504,68559.04514539125,5531
209,sunny,winter,day,manhattan,29337.94,119996.89,21241.44,169570.22,120987.9,38043.02974341409,84698.99765222766,7161
209,sunny,winter,night,manhattan,11355.11,42322.7,7631.18,60230.03,37560.4,10976.646922315913,30978.034687472078,2572
210,rainy,fall,day,not manhattan,15.9,49.0,7.95,59.55,38.5,8.27687969924812,16.649214659685864,2
210,rainy,fall,night,not manhattan,22.509999999999998,68.3,0.0,71.95,39.8,12.02410827594593,0.0,3
210,rainy,spring,day,not manhattan,4.22,29.5,3.06,35.96,40.766666666666666,28.944865319865322,24.571805006587613,3
210,rainy,spring,night,not manhattan,7.94,22.5,4.76,28.56,12.683333333333334,1.5973971452560871,16.666666666666664,1
210,rainy,summer,day,not manhattan,3.37,32.5,0.0,33.3,53.78333333333333,15.959446092977249,0.0,1
210,rainy,summer,night,not manhattan,9.5,28.5,0.0,29.8,20.216666666666665,2.128070175438596,0.0,1
210,rainy,winter,day,not manhattan,46.57,141.5,0.0,162.0,112.69999999999999,10.336522470773456,0.0,3
210,rainy,winter,night,not manhattan,23.5,69.0,3.16,83.81,51.16666666666667,4.758078632568603,16.666666666666664,2
210,sunny,fall,day,not manhattan,112.18,368.0,16.42,411.62,385.95,71.55101151260939,58.35540258310188,13
210,sunny,fall,night,not manhattan,1.6,12.5,0.0,15.100000000000001,13.45,17.642857142857146,0.0,2
210,sunny,spring,day,not manhattan,107.16,420.0,30.41,485.76,501.56666666666666,93.48395318390027,72.9926286647302,16
210,sunny,summer,day,not manhattan,101.53,350.5,53.480000000000004,462.93,341.23333333333335,83.18144952518355,163.08154655835227,16
210,sunny,summer,night,not manhattan,40.44,190.55,1.15,205.55,102.10000000000001,27.516989309338964,16.546762589928054,6
210,sunny,winter,day,not manhattan,102.78999999999999,438.9,11.45,473.35,439.21666666666664,52.78827512032292,24.994177955752463,11
210,sunny,winter,night,not manhattan,48.36,167.5,8.58,195.32999999999998,115.21666666666667,17.417740566766028,50.0,5
211,rainy,fall,day,manhattan,20260.96,98947.8,18484.28,145334.27,127237.45,55151.967486209156,91358.86542159811,7440
211,rainy,fall,night,manhattan,8556.16,35847.9,6991.06,53938.65,39761.799999999996,15786.3676087444,35968.33090057702,2875
211,rainy,spring,day,manhattan,24932.01,118949.8,22790.52,176250.52,148520.01666666666,65689.07367985058,116457.4838279417,9393
211,rainy,spring,night,manhattan,11659.53,48630.0,9676.15,74062.5,54298.26666666666,22380.975416592795,52573.943797293585,4120
211,rainy,summer,day,manhattan,18237.67,86401.5,15649.12,127217.82,108095.58333333333,46245.70692105391,78184.515255338,6670
211,rainy,summer,night,manhattan,4034.7,16046.0,3021.5,23896.05,16895.2,6150.0990677364225,15437.328046757266,1250
211,rainy,winter,day,manhattan,17745.08,90342.0,17540.34,134588.79,109186.15,50142.61695117214,87898.4891996424,7017
211,rainy,winter,night,manhattan,6354.59,27240.33,5477.7,41631.43,28469.149999999998,12040.20796070969,28696.149668565402,2251
211,sunny,fall,day,manhattan,108495.48,535563.22,99734.29,783017.0700000001,695316.7333333333,293916.62319532095,480987.0572312331,39359
211,sunny,fall,night,manhattan,56908.79,239691.57,46902.99,360457.0,268460.55,106436.17388444394,242632.4309348402,19153
211,sunny,spring,day,manhattan,112839.24,530098.8,99824.14,783366.36,660845.15,281047.35346843116,500021.6175336635,40898
211,sunny,spring,night,manhattan,52961.83,217589.04,43392.21,330230.82,235562.9,94214.12426535328,229786.61796438065,18018
211,sunny,summer,day,manhattan,107435.43,503878.21,93441.98,743118.56,625724.7833333333,265185.6689562957,466461.9433921522,38818
211,sunny,summer,night,manhattan,59573.03,246031.85,47829.55,370851.75,268366.15,104691.4788128411,250562.0035693807,19978
211,sunny,winter,day,manhattan,85328.49,431700.5,82688.87,643105.03,513880.35,231817.45256771205,416031.0903450695,33347
211,sunny,winter,night,manhattan,42467.95,181973.13,36271.03,277172.51,189397.61666666667,79099.44071459713,191710.96979960243,14964
212,rainy,fall,day,not manhattan,33.730000000000004,122.5,8.56,136.96,146.20000000000002,16.957956028187475,16.666666666666668,3
212,rainy,spring,day,not manhattan,45.6,176.0,22.060000000000002,207.66,156.73333333333332,35.593060567805495,47.90460749633758,7
212,rainy,summer,day,not manhattan,10.870000000000001,42.5,13.0,57.099999999999994,52.21666666666667,9.153136184943964,31.86274509803922,2
212,rainy,winter,day,not manhattan,20.68,65.0,4.87,73.27000000000001,61.96666666666666,9.161932164481637,18.646386608723642,3
212,rainy,winter,night,not manhattan,9.67,31.0,0.0,34.8,31.766666666666666,3.285074112375043,0.0,1
212,sunny,fall,day,not manhattan,96.03,338.0,53.93000000000001,437.23,423.3833333333333,93.6964386558531,136.95820662361,17
212,sunny,fall,night,not manhattan,65.16,272.0,4.0,300.45,173.95,49.292629141579965,11.162570734332446,13
212,sunny,spring,day,not manhattan,80.12,296.0,10.85,338.05,289.5333333333333,42.13801576082952,36.03289915440131,12
212,sunny,spring,night,not manhattan,60.92,198.0,17.29,251.74,181.75,44.07975562000393,49.99999999999999,11
212,sunny,summer,day,not manhattan,182.89000000000001,718.5,116.22,949.02,632.85,169.18026588888262,415.41634166551,39
212,sunny,summer,night,not manhattan,100.91,333.5,34.269999999999996,409.27,327.75,67.87648191948843,132.81539673796078,18
212,sunny,winter,day,not manhattan,58.62,217.55,1.88,253.33,222.21666666666667,63.791746223889405,16.666666666666664,14
212,sunny,winter,night,not manhattan,47.44,160.3,0.0,173.9,139.15,29.254003445021127,0.0,8
213,rainy,fall,day,not manhattan,33.120000000000005,158.5,2.2,172.5,210.7833333333333,82.89485177834212,8.8,11
213,rainy,fall,night,not manhattan,20.3,61.5,0.0,64.1,53.833333333333336,5.555324947589099,0.0,2
213,rainy,spring,day,not manhattan,60.88,257.0,13.26,296.96,327.26666666666665,74.83573019672335,59.63869463869464,12
213,rainy,spring,night,not manhattan,15.79,47.0,8.85,67.5,34.5,4.7373534154206975,16.63533834586466,2
213,rainy,summer,day,not manhattan,67.98,254.0,18.880000000000003,301.28000000000003,283.43333333333334,80.55104021084009,82.7039627039627,16
213,rainy,summer,night,not manhattan,19.39,58.5,0.0,75.5,40.099999999999994,6.151883444054023,0.0,3
213,rainy,winter,day,not manhattan,76.74000000000001,340.3,22.189999999999998,370.99,195.35,17.624690625829075,33.642829087792194,6
213,rainy,winter,night,not manhattan,21.86,74.5,5.08,92.53,56.58333333333333,14.400350875830133,34.13978494623656,4
213,sunny,fall,day,not manhattan,243.81,947.0,69.02,1126.47,919.1333333333333,161.8132136565661,150.75562869070237,36
213,sunny,fall,night,not manhattan,80.32,305.5,105.0,442.1500000000001,159.6,32.2849864402349,69.60807613715485,10
213,sunny,spring,day,not manhattan,400.8,1575.5,122.69,1869.44,1587.5,376.11620038310986,340.1090301913871,72
213,sunny,spring,night,not manhattan,73.2,241.5,12.21,290.11,193.25,48.56619388708214,56.27590951862012,16
213,sunny,summer,day,not manhattan,442.64,1616.5,89.75,1887.45,1693.35,354.91327901238714,321.2615466923418,76
213,sunny,summer,night,not manhattan,108.16,397.5,17.37,480.02,382.9666666666667,81.31610914519683,84.33392092010308,23
213,sunny,winter,day,not manhattan,254.79,949.7,87.38,1184.28,895.9,178.97189490319505,209.75789042033384,45
213,sunny,winter,night,not manhattan,15.649999999999999,67.89999999999999,12.05,87.55000000000001,61.25,13.712300304741651,24.350741457124435,4
214,rainy,fall,day,not manhattan,19.119999999999997,78.5,24.51,120.36,56.45,7.653260957467351,41.92777454090331,2
214,sunny,fall,day,not manhattan,5.6,19.0,10.0,30.8,22.05,3.9375,32.467532467532465,1
214,sunny,spring,day,not manhattan,12.01,39.0,0.0,40.6,36.56666666666667,6.3282790578423285,0.0,2
214,sunny,spring,night,not manhattan,26.88,79.0,0.0,86.85,57.48333333333333,2.138516865079365,0.0,1
214,sunny,summer,day,not manhattan,65.74,292.0,40.68,380.58,183.28333333333336,24.159606320104242,59.701009344550414,7
214,sunny,summer,night,not manhattan,5.12,20.0,0.0,27.85,26.95,5.263671875,0.0,1
214,sunny,winter,day,not manhattan,5.63,21.4,0.0,23.700000000000003,17.0,7.659424433009338,0.0,2
215,rainy,fall,day,not manhattan,1674.08,6488.2,932.71,8460.869999999999,4892.25,339.7879675055191,1157.5329697041443,112
215,rainy,fall,night,not manhattan,587.48,2214.5,400.95,2923.2999999999997,1190.8,91.58707959141188,555.2023721853719,43
215,rainy,spring,day,not manhattan,1438.02,5538.0,911.05,7409.92,4155.083333333333,297.3958342419738,1168.2010768404914,102
215,rainy,spring,night,not manhattan,365.14,1273.3,249.6,1716.25,742.25,48.850623730632094,340.858879492247,24
215,rainy,summer,day,not manhattan,1403.04,5375.65,858.78,7167.23,4257.333333333333,335.18201710591933,1140.112774402326,102
215,rainy,summer,night,not manhattan,407.52,1509.75,287.53,1987.38,853.5666666666666,55.42763130171587,383.3998319175022,26
215,rainy,winter,day,not manhattan,1206.7,4735.9,766.1,6232.6,3171.85,214.62438739920887,910.4660497393547,78
215,rainy,winter,night,not manhattan,248.41,1093.2,160.1,1383.6,526.5333333333333,43.873068815652815,205.95024789650063,19
215,sunny,fall,day,not manhattan,8010.29,31019.75,5238.56,41653.99,24218.566666666666,1716.8574797622548,6653.278981590337,553
215,sunny,fall,night,not manhattan,2276.21,8745.38,1421.84,11348.61,4571.883333333333,388.7810470057131,1941.3867238489206,166
215,sunny,spring,day,not manhattan,6168.75,23852.0,3976.19,32049.13,17984.666666666668,1284.8982939736054,5102.986371092913,430
215,sunny,spring,night,not manhattan,1645.86,6338.5,1047.99,8256.49,3256.9166666666665,229.5020943752641,1384.3609030436435,111
215,sunny,summer,day,not manhattan,7968.14,30900.57,5168.84,41345.3,22550.35,1633.505055437423,6620.320344576955,557
215,sunny,summer,night,not manhattan,3170.19,12019.49,1831.44,15532.09,6450.716666666666,466.63436527493315,2415.648231720494,218
215,sunny,winter,day,not manhattan,5184.93,21915.65,3448.05,28900.87,13674.983333333334,1052.2191898768094,4208.81779037577,371
215,sunny,winter,night,not manhattan,1342.88,5489.8,860.34,7116.09,2567.85,177.13527993014642,1082.4247336043177,92
216,rainy,fall,day,not manhattan,1211.88,8627.7,1358.34,10561.64,3142.6,358.99733184821366,1684.6262290699287,146
216,rainy,fall,night,not manhattan,111.38,555.5,100.72,717.92,245.45,40.736501889087755,174.60078503760315,14
216,rainy,spring,day,not manhattan,1053.78,6798.3,1099.93,8745.46,2724.6833333333334,287.59162327505464,1348.5533994871532,112
216,rainy,spring,night,not manhattan,146.09,645.5,100.43,808.98,294.4666666666667,79.51864756326002,203.30580862770066,17
216,rainy,summer,day,not manhattan,932.22,6192.85,1032.74,7795.45,2557.8166666666666,293.3175844831593,1401.5730425653812,118
216,rainy,summer,night,not manhattan,40.44,263.0,46.4,342.75,101.9,26.378669651117608,62.702893436838394,9
216,rainy,winter,day,not manhattan,934.95,5814.6,622.84,6924.59,2424.2999999999997,256.32568473124087,838.9577546634291,104
216,rainy,winter,night,not manhattan,98.8,502.1,79.77,612.47,189.04999999999998,22.339310245708372,117.31894058783178,11
216,sunny,fall,day,not manhattan,6209.9,44331.98,6975.23,54785.15,16289.416666666666,1842.8076289176713,8773.47396763155,741
216,sunny,fall,night,not manhattan,1217.41,6101.5,772.11,7376.12,2570.116666666667,340.1517402007692,1139.1171580158189,125
216,sunny,spring,day,not manhattan,5298.97,30187.25,4915.31,38344.1,14960.566666666666,1526.1544534167983,6670.0624437015695,566
216,sunny,spring,night,not manhattan,794.95,3262.55,430.66,4015.96,1640.1,223.24448946012822,735.3318643290462,79
216,sunny,summer,day,not manhattan,7106.14,40368.0,6119.65,50429.31,18596.216666666667,1793.2101285648523,8001.627474344683,713
216,sunny,summer,night,not manhattan,1638.3,6794.2,1092.01,8591.81,3664.15,464.8366292391449,1552.4880867377924,157
216,sunny,winter,day,not manhattan,3976.87,23712.64,3610.49,29405.43,10187.466666666667,1163.4978747386526,4469.740366715712,416
216,sunny,winter,night,not manhattan,869.84,3768.7,562.5699999999999,4648.72,1687.0666666666666,218.95238911893938,799.9963813532017,76
217,rainy,fall,day,not manhattan,66.46000000000001,542.5,37.88,613.23,371.28333333333336,172.9727133863995,169.60432483484948,22
217,rainy,fall,night,not manhattan,29.650000000000002,160.5,18.0,195.5,152.38333333333333,85.25899155538156,75.69649854261122,10
217,rainy,spring,day,not manhattan,122.02,541.5,51.97,650.52,524.9333333333334,214.13689711117377,196.62926179331836,31
217,rainy,spring,night,not manhattan,58.730000000000004,241.0,30.09,304.69,245.61666666666667,108.4183039374437,143.84454057961995,17
217,rainy,summer,day,not manhattan,93.75,427.0,30.64,499.99,430.1166666666667,110.09139575369514,109.59461067799485,17
217,rainy,summer,night,not manhattan,6.08,31.2,0.5,34.6,27.25,13.86263650639527,6.410256410256412,3
217,rainy,winter,day,not manhattan,70.36,349.5,39.6,416.5,316.6,184.0228075754879,73.99835980019384,20
217,rainy,winter,night,not manhattan,22.78,89.5,12.22,119.62,90.53333333333333,36.64647823703668,48.305106661868834,8
217,sunny,fall,day,not manhattan,513.7,2476.5,280.88,3024.78,2761.1666666666665,853.4579107863431,850.0219966549494,114
217,sunny,fall,night,not manhattan,240.97,929.2,149.42000000000002,1235.51,819.4499999999999,341.8540878545705,505.50420614533397,63
217,sunny,spring,day,not manhattan,456.02,2099.5,173.41,2512.36,2569.4333333333334,1048.1140896862314,858.5617651339879,132
217,sunny,spring,night,not manhattan,282.35,1318.5,160.41,1631.81,1005.0833333333333,394.65895025771545,659.8210805696415,75
217,sunny,summer,day,not manhattan,364.04,1798.5,214.58,2195.93,1946.2,675.564599299374,766.3367297108679,100
217,sunny,summer,night,not manhattan,242.16,1088.0,133.88,1369.98,1053.7833333333333,404.3474767704924,583.6903727100337,72
217,sunny,winter,day,not manhattan,273.8,1507.9,206.54,1875.34,1584.4166666666667,727.2294420021827,717.7413964939697,90
217,sunny,winter,night,not manhattan,189.25,894.8,104.21,1121.56,758.0333333333333,324.5113221750933,514.6127780072029,60
218,rainy,fall,day,not manhattan,23.32,79.0,2.56,96.63,88.81666666666666,10.154851506961021,16.666666666666668,3
218,rainy,fall,night,not manhattan,36.71,160.0,17.93,194.53,96.36666666666667,18.580711735144664,33.33333333333333,6
218,rainy,spring,day,not manhattan,47.05,173.2,11.75,206.8,227.28333333333333,41.83744667823474,29.4081905456313,6
218,rainy,spring,night,not manhattan,2.9,10.5,2.35,14.15,6.75,2.327586206896552,16.607773851590107,1
218,rainy,summer,day,not manhattan,5.62,32.0,3.08,38.480000000000004,39.21666666666667,43.58911792342025,20.0260078023407,3
218,rainy,summer,night,not manhattan,15.35,45.5,0.0,46.8,44.8,2.9185667752443,0.0,1
218,rainy,winter,day,not manhattan,10.969999999999999,57.2,3.05,64.15,67.63333333333333,22.699713242126172,16.621253405994548,4
218,rainy,winter,night,not manhattan,0.3,4.0,0.0,6.55,2.833333333333333,9.444444444444445,0.0,1
218,sunny,fall,day,not manhattan,333.82,1199.0,125.9,1493.45,1040.7,153.84395982409814,264.2479068964285,33
218,sunny,fall,night,not manhattan,96.8,306.0,12.6,347.6,215.29999999999998,86.3101863245358,79.30644360555502,13
218,sunny,spring,day,not manhattan,123.04,498.05,15.16,542.86,525.6833333333333,87.57585531616368,27.26550079491256,17
218,sunny,spring,night,not manhattan,74.33,388.0,27.62,438.72,162.25,40.60559932520927,60.638182266049625,11
218,sunny,summer,day,not manhattan,220.83,818.5,68.17,942.42,721.1166666666667,139.07344007055943,271.8847372002879,38
218,sunny,summer,night,not manhattan,109.06,281.5,42.65,363.45,219.48333333333335,34.885715903860664,52.66967243779373,9
218,sunny,winter,day,not manhattan,175.63,794.7,56.79,917.89,653.05,165.1354330348533,124.56788939703603,27
218,sunny,winter,night,not manhattan,53.15,185.5,5.0,209.2,127.79999999999998,39.64831106283,8.291873963515755,11
219,rainy,fall,day,not manhattan,1667.9,6372.0,934.76,8094.36,4617.416666666667,320.2048267675949,1198.3223209718508,107
219,rainy,fall,night,not manhattan,348.74,1197.0,193.04,1521.29,728.95,67.75005272721033,314.1719732622101,30
219,rainy,spring,day,not manhattan,1283.96,4656.25,591.6,5844.85,3607.5833333333335,260.05174818583953,752.9097599159246,83
219,rainy,spring,night,not manhattan,180.38,742.0,91.22,888.9200000000001,345.8833333333333,33.47214010170487,141.6379896452342,14
219,rainy,summer,day,not manhattan,1387.64,5334.55,768.07,6788.79,3936.45,268.20937205531214,906.5558945195785,89
219,rainy,summer,night,not manhattan,175.51999999999998,712.5,102.47,889.4699999999999,323.0333333333333,38.3096517056757,165.73705819991534,15
