PULocationID,weather,season,time,pickup_area,tip_amount
114,sunny,summer,day,manhattan,2.303730498623432
114,sunny,summer,night,manhattan,2.4782697056030387
114,sunny,winter,day,manhattan,2.375069331695116
114,sunny,winter,night,manhattan,2.549606348442948
115,rainy,spring,night,not manhattan,0.0
115,rainy,summer,night,not manhattan,3.2
115,rainy,winter,day,not manhattan,0.0
115,sunny,fall,day,not manhattan,11.825
115,sunny,fall,night,not manhattan,0.0
115,sunny,spring,day,not manhattan,15.0
115,sunny,spring,night,not manhattan,5.79
115,sunny,summer,day,not manhattan,0.75
115,sunny,summer,night,not manhattan,0.0
115,sunny,winter,day,not manhattan,3.0
116,rainy,fall,day,manhattan,1.9089281997918834
116,rainy,fall,night,manhattan,1.7120441988950277
116,rainy,spring,day,manhattan,1.8527547770700636
116,rainy,spring,night,manhattan,1.5267153284671533
116,rainy,summer,day,manhattan,1.6872620446533488
116,rainy,summer,night,manhattan,1.6377450980392154
116,rainy,winter,day,manhattan,1.560045955882353
116,rainy,winter,night,manhattan,1.6385714285714286
116,sunny,fall,day,manhattan,2.0276413570274636
116,sunny,fall,night,manhattan,1.879201244813278
116,sunny,spring,day,manhattan,1.8483941368078174
116,sunny,spring,night,manhattan,1.8430565760470243
116,sunny,summer,day,manhattan,1.9335753869673227
116,sunny,summer,night,manhattan,1.624701547531319
116,sunny,winter,day,manhattan,1.7419946535060662
116,sunny,winter,night,manhattan,1.6754037267080746
117,rainy,fall,night,not manhattan,16.68
117,rainy,spring,day,not manhattan,0.565
117,rainy,summer,day,not manhattan,19.26
117,rainy,winter,day,not manhattan,0.0
117,rainy,winter,night,not manhattan,0.0
117,sunny,fall,day,not manhattan,8.59
117,sunny,fall,night,not manhattan,12.75
117,sunny,spring,day,not manhattan,4.308333333333334
117,sunny,spring,night,not manhattan,12.55
117,sunny,summer,day,not manhattan,4.421250000000001
117,sunny,winter,day,not manhattan,0.58625
117,sunny,winter,night,not manhattan,0.0
118,rainy,fall,day,not manhattan,0.0
118,rainy,spring,day,not manhattan,8.325
118,rainy,summer,day,not manhattan,16.75
118,rainy,winter,day,not manhattan,0.0
118,sunny,fall,day,not manhattan,4.1899999999999995
118,sunny,fall,night,not manhattan,0.0
118,sunny,spring,day,not manhattan,4.9625
118,sunny,spring,night,not manhattan,0.0
118,sunny,summer,day,not manhattan,0.5866666666666667
118,sunny,summer,night,not manhattan,1.24
118,sunny,winter,day,not manhattan,0.4
118,sunny,winter,night,not manhattan,0.0
119,rainy,fall,day,not manhattan,3.615
119,rainy,fall,night,not manhattan,0.7857142857142857
119,rainy,spring,day,not manhattan,2.5625
119,rainy,spring,night,not manhattan,3.6719999999999997
119,rainy,summer,day,not manhattan,3.2633333333333336
119,rainy,winter,day,not manhattan,2.4027777777777777
119,rainy,winter,night,not manhattan,0.0
119,sunny,fall,day,not manhattan,2.2242028985507245
119,sunny,fall,night,not manhattan,6.121351351351351
119,sunny,spring,day,not manhattan,2.1003614457831326
119,sunny,spring,night,not manhattan,2.6277777777777778
119,sunny,summer,day,not manhattan,2.1650561797752808
119,sunny,summer,night,not manhattan,5.068103448275862
119,sunny,winter,day,not manhattan,0.7215277777777778
119,sunny,winter,night,not manhattan,0.2838095238095238
120,rainy,fall,day,manhattan,2.5
120,rainy,spring,day,manhattan,1.45
120,rainy,spring,night,manhattan,0.16666666666666666
120,rainy,summer,day,manhattan,0.0
120,rainy,winter,day,manhattan,3.145
120,rainy,winter,night,manhattan,0.0
120,sunny,fall,day,manhattan,6.044444444444444
120,sunny,fall,night,manhattan,6.93076923076923
120,sunny,spring,day,manhattan,5.796818181818182
120,sunny,spring,night,manhattan,4.547777777777778
120,sunny,summer,day,manhattan,6.478
120,sunny,summer,night,manhattan,5.573333333333333
120,sunny,winter,day,manhattan,4.08
120,sunny,winter,night,manhattan,5.265
121,rainy,fall,day,not manhattan,5.6866666666666665
121,rainy,spring,day,not manhattan,0.766
121,rainy,spring,night,not manhattan,0.0
121,rainy,summer,day,not manhattan,3.5844444444444443
121,rainy,summer,night,not manhattan,0.0
121,rainy,winter,day,not manhattan,4.325
121,sunny,fall,day,not manhattan,2.0084615384615385
121,sunny,fall,night,not manhattan,0.5655555555555556
121,sunny,spring,day,not manhattan,4.484814814814815
121,sunny,spring,night,not manhattan,1.6875
121,sunny,summer,day,not manhattan,5.332631578947368
121,sunny,summer,night,not manhattan,9.666666666666666
121,sunny,winter,day,not manhattan,1.789642857142857
121,sunny,winter,night,not manhattan,0.0
122,rainy,fall,day,not manhattan,0.0
122,rainy,winter,day,not manhattan,0.0
122,sunny,fall,day,not manhattan,2.157142857142857
122,sunny,fall,night,not manhattan,0.0
122,sunny,spring,day,not manhattan,18.279999999999998
122,sunny,summer,day,not manhattan,1.6666666666666667
122,sunny,summer,night,not manhattan,3.38
122,sunny,winter,day,not manhattan,0.0
123,rainy,fall,day,not manhattan,0.0
123,rainy,fall,night,not manhattan,4.958333333333333
123,rainy,spring,day,not manhattan,1.915
123,rainy,summer,day,not manhattan,0.0
123,rainy,winter,day,not manhattan,0.0
123,sunny,fall,day,not manhattan,4.232352941176471
123,sunny,fall,night,not manhattan,2.755555555555555
123,sunny,spring,day,not manhattan,5.612173913043478
123,sunny,spring,night,not manhattan,0.79
123,sunny,summer,day,not manhattan,2.519
123,sunny,summer,night,not manhattan,2.7600000000000002
123,sunny,winter,day,not manhattan,3.114117647058823
123,sunny,winter,night,not manhattan,0.46799999999999997
124,rainy,fall,day,not manhattan,13.265
124,rainy,fall,night,not manhattan,6.812
124,rainy,spring,day,not manhattan,14.058181818181817
124,rainy,spring,night,not manhattan,5.53
124,rainy,summer,day,not manhattan,4.853846153846154
124,rainy,summer,night,not manhattan,1.0
124,rainy,winter,day,not manhattan,10.812000000000001
124,rainy,winter,night,not manhattan,13.325
124,sunny,fall,day,not manhattan,10.145890410958904
124,sunny,fall,night,not manhattan,3.882307692307692
124,sunny,spring,day,not manhattan,8.422307692307692
124,sunny,spring,night,not manhattan,4.305714285714286
124,sunny,summer,day,not manhattan,8.053648648648648
124,sunny,summer,night,not manhattan,11.9695
124,sunny,winter,day,not manhattan,6.220967741935484
124,sunny,winter,night,not manhattan,5.9030000000000005
125,rainy,fall,day,manhattan,2.7158545582294047
125,rainy,fall,night,manhattan,2.581955079122001
125,rainy,spring,day,manhattan,2.487249110870574
125,rainy,spring,night,manhattan,2.542232207045291
125,rainy,summer,day,manhattan,2.606404031149794
125,rainy,summer,night,manhattan,2.589383350462487
125,rainy,winter,day,manhattan,2.522066908161091
125,rainy,winter,night,manhattan,2.7174468085106382
125,sunny,fall,day,manhattan,2.76863162330138
125,sunny,fall,night,manhattan,2.6595065919317915
125,sunny,spring,day,manhattan,2.58749109905833
125,sunny,spring,night,manhattan,2.605200212749791
125,sunny,summer,day,manhattan,2.5886230527394116
125,sunny,summer,night,manhattan,2.589113127469633
125,sunny,winter,day,manhattan,2.597599752003897
125,sunny,winter,night,manhattan,2.599201347602061
126,rainy,fall,day,not manhattan,0.0
126,rainy,fall,night,not manhattan,5.0
126,rainy,spring,day,not manhattan,0.0
126,rainy,spring,night,not manhattan,0.0
126,rainy,summer,day,not manhattan,4.454
126,rainy,winter,day,not manhattan,0.0
126,rainy,winter,night,not manhattan,0.05
126,sunny,fall,day,not manhattan,1.8399999999999999
126,sunny,fall,night,not manhattan,0.09090909090909091
126,sunny,spring,day,not manhattan,5.059375
126,sunny,spring,night,not manhattan,0.5914285714285714
126,sunny,summer,day,not manhattan,5.0765
126,sunny,summer,night,not manhattan,0.865625
126,sunny,winter,day,not manhattan,0.8992857142857142
126,sunny,winter,night,not manhattan,0.0
127,rainy,fall,day,manhattan,2.808157894736842
127,rainy,fall,night,manhattan,1.157142857142857
127,rainy,spring,day,manhattan,1.6418000000000001
127,rainy,spring,night,manhattan,0.8615384615384615
127,rainy,summer,day,manhattan,1.9404878048780487
127,rainy,summer,night,manhattan,1.0544444444444445
127,rainy,winter,day,manhattan,1.1324489795918369
127,rainy,winter,night,manhattan,2.819230769230769
127,sunny,fall,day,manhattan,1.9913750000000001
127,sunny,fall,night,manhattan,1.8232876712328767
127,sunny,spring,day,manhattan,1.5749600000000001
127,sunny,spring,night,manhattan,1.571279069767442
127,sunny,summer,day,manhattan,2.1781182795698926
127,sunny,summer,night,manhattan,1.624390243902439
127,sunny,winter,day,manhattan,1.9223837209302324
127,sunny,winter,night,manhattan,1.7874509803921568
128,rainy,spring,day,manhattan,1.052
128,rainy,spring,night,manhattan,0.0
128,rainy,summer,day,manhattan,1.0899999999999999
128,rainy,winter,day,manhattan,0.0
128,rainy,winter,night,manhattan,0.0
128,sunny,fall,day,manhattan,2.5685714285714285
128,sunny,fall,night,manhattan,3.3366666666666664
128,sunny,spring,day,manhattan,1.7440740740740739
128,sunny,spring,night,manhattan,2.4375
128,sunny,summer,day,manhattan,1.2907407407407407
128,sunny,summer,night,manhattan,1.3333333333333333
128,sunny,winter,day,manhattan,0.17727272727272728
128,sunny,winter,night,manhattan,0.0
129,rainy,fall,day,not manhattan,4.32896551724138
129,rainy,fall,night,not manhattan,1.5971212121212122
129,rainy,spring,day,not manhattan,2.462
129,rainy,spring,night,not manhattan,2.9292105263157895
129,rainy,summer,day,not manhattan,3.7081632653061227
129,rainy,summer,night,not manhattan,3.1125581395348836
129,rainy,winter,day,not manhattan,2.578943661971831
129,rainy,winter,night,not manhattan,1.1005454545454545
129,sunny,fall,day,not manhattan,3.6685205479452057
129,sunny,fall,night,not manhattan,1.710056657223796
129,sunny,spring,day,not manhattan,3.34359394703657
129,sunny,spring,night,not manhattan,1.748148148148148
129,sunny,summer,day,not manhattan,3.5873913043478263
129,sunny,summer,night,not manhattan,2.017764127764128
129,sunny,winter,day,not manhattan,3.085592705167173
129,sunny,winter,night,not manhattan,1.4603937007874015
130,rainy,fall,day,not manhattan,9.022499999999999
130,rainy,fall,night,not manhattan,8.027894736842105
130,rainy,spring,day,not manhattan,6.782666666666667
130,rainy,spring,night,not manhattan,7.199999999999999
130,rainy,summer,day,not manhattan,7.832738095238095
130,rainy,summer,night,not manhattan,8.200909090909091
130,rainy,winter,day,not manhattan,7.517261904761905
130,rainy,winter,night,not manhattan,9.189047619047619
130,sunny,fall,day,not manhattan,8.855102880658436
130,sunny,fall,night,not manhattan,9.292470588235295
130,sunny,spring,day,not manhattan,8.259635416666667
130,sunny,spring,night,not manhattan,6.429904761904762
130,sunny,summer,day,not manhattan,7.918053527980535
130,sunny,summer,night,not manhattan,6.777941176470589
130,sunny,winter,day,not manhattan,7.946153846153846
130,sunny,winter,night,not manhattan,8.212222222222222
131,rainy,fall,day,not manhattan,0.0
131,rainy,spring,day,not manhattan,2.6666666666666665
131,rainy,spring,night,not manhattan,0.5
131,rainy,summer,day,not manhattan,0.0
131,rainy,winter,day,not manhattan,4.21
131,rainy,winter,night,not manhattan,5.45
131,sunny,fall,day,not manhattan,5.029999999999999
131,sunny,fall,night,not manhattan,2.1766666666666667
131,sunny,spring,day,not manhattan,2.0163157894736843
131,sunny,spring,night,not manhattan,0.3433333333333333
131,sunny,summer,day,not manhattan,2.478181818181818
131,sunny,summer,night,not manhattan,0.7933333333333333
131,sunny,winter,day,not manhattan,1.9383333333333335
131,sunny,winter,night,not manhattan,2.085
132,rainy,fall,day,not manhattan,7.443614401969719
132,rainy,fall,night,not manhattan,7.282043826060583
132,rainy,spring,day,not manhattan,7.491560022698743
132,rainy,spring,night,not manhattan,7.2666614310645725
132,rainy,summer,day,not manhattan,7.191696127350963
132,rainy,summer,night,not manhattan,6.871946038145449
132,rainy,winter,day,not manhattan,7.3507810271778435
132,rainy,winter,night,not manhattan,7.368682321450298
132,sunny,fall,day,not manhattan,7.397920742122111
132,sunny,fall,night,not manhattan,7.136651931044688
132,sunny,spring,day,not manhattan,7.400704481056667
132,sunny,spring,night,not manhattan,7.290637533368433
132,sunny,summer,day,not manhattan,7.103771305915686
132,sunny,summer,night,not manhattan,6.850141606354269
132,sunny,winter,day,not manhattan,7.2960029967803575
132,sunny,winter,night,not manhattan,7.078153289949386
133,rainy,fall,day,not manhattan,1.8388235294117647
133,rainy,fall,night,not manhattan,2.258
133,rainy,spring,day,not manhattan,1.1208333333333333
133,rainy,spring,night,not manhattan,6.18
133,rainy,summer,day,not manhattan,4.622222222222223
133,rainy,summer,night,not manhattan,0.0
133,rainy,winter,day,not manhattan,3.125
133,rainy,winter,night,not manhattan,3.354
133,sunny,fall,day,not manhattan,2.703888888888889
133,sunny,fall,night,not manhattan,9.02235294117647
133,sunny,spring,day,not manhattan,2.9074444444444447
133,sunny,spring,night,not manhattan,2.3815625000000002
133,sunny,summer,day,not manhattan,3.5643820224719103
133,sunny,summer,night,not manhattan,6.945428571428572
133,sunny,winter,day,not manhattan,3.0507142857142857
133,sunny,winter,night,not manhattan,4.221851851851851
134,rainy,fall,day,not manhattan,6.534683544303798
134,rainy,fall,night,not manhattan,4.554545454545455
134,rainy,spring,day,not manhattan,8.240869565217391
134,rainy,spring,night,not manhattan,8.539285714285715
134,rainy,summer,day,not manhattan,7.51320987654321
134,rainy,summer,night,not manhattan,3.8542857142857136
134,rainy,winter,day,not manhattan,10.257540983606559
134,rainy,winter,night,not manhattan,6.994999999999999
134,sunny,fall,day,not manhattan,8.893384615384615
134,sunny,fall,night,not manhattan,5.537547169811321
134,sunny,spring,day,not manhattan,8.242968750000001
134,sunny,spring,night,not manhattan,6.4815
134,sunny,summer,day,not manhattan,6.722435897435897
134,sunny,summer,night,not manhattan,3.71530303030303
134,sunny,winter,day,not manhattan,7.621634241245136
134,sunny,winter,night,not manhattan,5.063076923076923
135,rainy,fall,day,not manhattan,2.674
135,rainy,fall,night,not manhattan,0.0
135,rainy,spring,day,not manhattan,3.4433333333333334
135,rainy,spring,night,not manhattan,4.446
135,rainy,summer,day,not manhattan,3.993333333333333
135,rainy,summer,night,not manhattan,0.0
135,rainy,winter,day,not manhattan,1.7012500000000002
135,sunny,fall,day,not manhattan,3.7064999999999997
135,sunny,fall,night,not manhattan,2.268823529411765
135,sunny,spring,day,not manhattan,4.021282051282052
135,sunny,spring,night,not manhattan,2.4433333333333334
135,sunny,summer,day,not manhattan,2.5070212765957445
135,sunny,summer,night,not manhattan,4.077692307692308
135,sunny,winter,day,not manhattan,3.835
135,sunny,winter,night,not manhattan,9.401428571428571
136,rainy,fall,day,not manhattan,0.6
136,rainy,fall,night,not manhattan,0.0
136,rainy,spring,day,not manhattan,0.0
136,rainy,spring,night,not manhattan,0.0
136,rainy,summer,day,not manhattan,2.714
136,rainy,summer,night,not manhattan,0.5499999999999999
136,rainy,winter,day,not manhattan,1.0058823529411764
136,rainy,winter,night,not manhattan,1.0166666666666666
136,sunny,fall,day,not manhattan,0.8379310344827586
136,sunny,fall,night,not manhattan,0.6025
136,sunny,spring,day,not manhattan,1.7645161290322582
136,sunny,spring,night,not manhattan,1.4529411764705882
136,sunny,summer,day,not manhattan,2.1892
136,sunny,summer,night,not manhattan,0.6853846153846154
136,sunny,winter,day,not manhattan,1.5409615384615383
136,sunny,winter,night,not manhattan,0.6288888888888889
137,rainy,fall,day,manhattan,2.1523696878008525
137,rainy,fall,night,manhattan,2.0524140666314117
137,rainy,spring,day,manhattan,2.1304787837531203
137,rainy,spring,night,manhattan,2.0973465266558966
137,rainy,summer,day,manhattan,2.0634084109042554
137,rainy,summer,night,manhattan,1.999872107186358
137,rainy,winter,day,manhattan,2.178692850567659
137,rainy,winter,night,manhattan,2.0969305239179956
137,sunny,fall,day,manhattan,2.199328902104834
137,sunny,fall,night,manhattan,2.153827005979697
137,sunny,spring,day,manhattan,2.1127835249778872
137,sunny,spring,night,manhattan,2.1100671258719785
137,sunny,summer,day,manhattan,2.0782854341811934
137,sunny,summer,night,manhattan,2.0911583953680726
137,sunny,winter,day,manhattan,2.143354612645586
137,sunny,winter,night,manhattan,2.1188772455089824
138,rainy,fall,day,not manhattan,6.562040534438335
138,rainy,fall,night,not manhattan,5.571013747228381
138,rainy,spring,day,not manhattan,6.401492384453781
138,rainy,spring,night,not manhattan,5.5917456083877495
138,rainy,summer,day,not manhattan,6.092920048292977
138,rainy,summer,night,not manhattan,5.346816520467836
138,rainy,winter,day,not manhattan,6.364941080993345
138,rainy,winter,night,not manhattan,5.865540717465305
138,sunny,fall,day,not manhattan,6.583140762682067
138,sunny,fall,night,not manhattan,5.722957154732751
138,sunny,spring,day,not manhattan,6.427322169639607
138,sunny,spring,night,not manhattan,5.605010281149908
138,sunny,summer,day,not manhattan,6.07108242490517
